Percentage served,Time in ms
0,21.198
1,30.489
2,35.370
3,38.984
4,41.291
5,43.504
6,45.943
7,47.942
8,49.990
9,52.305
10,54.619
11,57.400
12,59.865
13,62.587
14,64.864
15,67.103
16,68.579
17,69.846
18,71.166
19,72.577
20,73.695
21,74.714
22,75.873
23,76.839
24,77.801
25,78.886
26,79.705
27,80.908
28,81.642
29,82.420
30,83.282
31,84.217
32,85.106
33,85.839
34,86.495
35,87.232
36,88.002
37,88.624
38,89.421
39,90.191
40,90.819
41,91.524
42,92.298
43,92.877
44,93.514
45,94.155
46,95.067
47,95.808
48,96.654
49,97.343
50,97.985
51,98.716
52,99.367
53,100.070
54,100.779
55,101.499
56,102.267
57,102.918
58,103.543
59,104.310
60,105.040
61,105.860
62,106.831
63,107.909
64,108.925
65,110.076
66,111.181
67,112.429
68,113.683
69,115.146
70,116.793
71,118.404
72,119.913
73,121.498
74,123.510
75,125.336
76,127.320
77,129.372
78,131.643
79,133.702
80,137.236
81,140.599
82,144.690
83,148.967
84,153.093
85,157.154
86,161.609
87,167.536
88,173.030
89,177.685
90,182.145
91,188.611
92,196.424
93,203.630
94,211.402
95,226.735
96,250.352
97,281.387
98,327.185
99,447.066
